index,customer_id,supplied_at,volume,size
535,5211.0,2021-01-25 12:39:00,101.1,446
536,5211.0,2021-02-11 13:06:00,78.6,446
537,5211.0,2021-03-01 13:21:00,69.9,446
538,5211.0,2021-03-17 10:39:00,57.7,446
539,5211.0,2021-12-04 10:08:00,105.1,446
540,5211.0,2021-12-28 18:34:00,163.7,446
541,5211.0,2022-01-26 12:23:00,201.1,446
542,5211.0,2022-02-26 13:18:00,229.2,446
543,5351.0,2020-11-30 09:02:00,244.4,198
544,5351.0,2020-12-17 08:53:00,188.8,198
545,5351.0,2020-12-31 08:52:00,198.0,198
546,5351.0,2021-01-17 12:41:00,265.1,198
547,5351.0,2021-02-01 13:19:00,207.1,198
548,5351.0,2021-02-17 09:46:00,203.8,198
549,5351.0,2021-03-04 14:36:00,190.9,198
550,5351.0,2021-03-18 08:26:00,128.9,198
551,5351.0,2021-11-17 09:58:00,96.9,198
552,5351.0,2021-12-03 09:20:00,108.9,198
553,5351.0,2021-12-20 13:05:00,138.1,198
554,5351.0,2022-01-04 08:43:00,169.6,198
555,5351.0,2022-01-17 19:03:00,131.3,198
556,5351.0,2022-02-02 07:38:00,159.2,198
557,5351.0,2022-02-18 07:17:00,138.0,198
558,5351.0,2022-03-02 15:52:00,77.8,198
559,5421.0,2020-11-13 09:26:00,135.6,198
560,5421.0,2020-11-28 13:01:00,180.0,198
561,5421.0,2020-12-11 18:15:00,220.5,198
562,5421.0,2020-12-23 11:22:00,212.3,198
563,5421.0,2021-01-04 09:57:00,236.9,198
564,5421.0,2021-01-14 14:45:00,217.5,198
565,5421.0,2021-01-25 08:45:00,229.9,198
566,5421.0,2021-02-03 12:28:00,166.3,198
567,5421.0,2021-02-13 08:49:00,212.0,198
568,5421.0,2021-02-24 08:41:00,190.5,198
569,5421.0,2021-03-07 10:16:00,187.1,198
570,5421.0,2021-03-17 09:43:00,116.4,198
571,5421.0,2021-04-06 09:16:00,136.1,198
572,5421.0,2021-04-22 14:02:00,118.0,198
573,5421.0,2021-11-05 09:19:00,69.2,198
574,5421.0,2021-11-25 09:08:00,71.6,198
575,5421.0,2021-12-08 17:34:00,148.6,198
576,5421.0,2021-12-16 08:50:00,61.5,198
577,5421.0,2021-12-25 10:31:00,130.8,198
578,5421.0,2021-12-30 07:44:00,64.6,198
579,5421.0,2022-01-09 08:03:00,105.0,198
580,5421.0,2022-01-20 16:05:00,140.0,198
581,5421.0,2022-01-31 14:13:00,142.5,198
582,5421.0,2022-02-12 08:13:00,137.9,198
583,5421.0,2022-02-22 12:37:00,108.7,198
584,5421.0,2022-03-14 07:11:00,188.0,198
585,5441.0,2020-11-16 09:32:00,2000.0,446
586,5441.0,2020-12-02 15:48:00,2000.1,446
587,5441.0,2020-12-22 11:10:00,2510.4,446
588,5441.0,2021-01-06 18:17:00,2000.0,446
589,5441.0,2021-01-23 18:26:00,1000.0,446
590,5441.0,2021-01-25 17:21:00,2000.0,446
591,5441.0,2021-02-08 16:51:00,1500.0,446
592,5441.0,2021-02-22 08:27:00,2000.0,446
593,5441.0,2021-03-07 14:55:00,1600.0,446
594,5441.0,2021-03-18 09:17:00,1000.0,446
595,5441.0,2021-04-07 14:23:00,1500.0,446
596,5441.0,2021-04-22 17:00:00,1500.1,446
597,5441.0,2021-11-09 15:30:00,300.0,446
598,5441.0,2021-12-01 13:12:00,1000.0,446
599,5441.0,2021-12-16 17:12:00,1800.0,446
600,5441.0,2021-12-30 14:44:00,2000.1,446
601,5441.0,2022-01-13 18:00:00,1400.3,446
602,5441.0,2022-01-25 15:29:00,1200.1,446
603,5441.0,2022-02-14 13:25:00,1700.5,446
604,5441.0,2022-03-05 17:00:00,1400.1,446
605,5561.0,2020-11-06 18:02:00,259.2,446
606,5561.0,2020-11-24 09:46:00,95.9,446
607,5561.0,2020-12-09 10:18:00,113.8,446
608,5561.0,2020-12-18 08:56:00,79.5,446
609,5561.0,2020-12-26 09:04:00,101.4,446
610,5561.0,2021-01-05 09:24:00,102.6,446
611,5561.0,2021-01-18 17:36:00,123.2,446
612,5561.0,2021-01-28 16:44:00,104.4,446
613,5561.0,2021-02-07 10:21:00,122.6,446
614,5561.0,2021-02-17 08:59:00,85.9,446
615,5561.0,2021-02-25 09:16:00,96.2,446
616,5561.0,2021-03-08 11:43:00,104.8,446
617,5561.0,2021-03-19 09:19:00,92.9,446
618,5561.0,2021-11-24 10:36:00,67.4,446
619,5561.0,2021-12-14 15:40:00,104.7,446
620,5561.0,2021-12-27 08:33:00,106.1,446
621,5561.0,2022-01-17 09:10:00,177.6,446
622,5561.0,2022-01-27 13:59:00,71.8,446
623,5561.0,2022-02-08 08:56:00,94.8,446
624,5561.0,2022-02-27 10:23:00,113.5,446
625,5841.0,2020-12-04 13:27:00,482.0,198
626,5841.0,2020-12-10 14:50:00,123.2,198
627,5841.0,2020-12-24 14:56:00,342.0,198
628,5841.0,2021-01-16 11:42:00,645.2,198
629,5841.0,2021-02-07 10:57:00,481.4,198
630,5841.0,2021-03-01 08:52:00,395.6,198
631,5841.0,2021-03-22 09:28:00,336.9,198
632,5841.0,2021-11-16 14:59:00,225.9,198
633,5841.0,2021-12-14 14:34:00,396.6,198
634,5841.0,2022-01-05 00:00:00,72.0,198
635,5841.0,2022-01-09 15:13:00,564.8,198
636,5841.0,2022-01-29 14:41:00,386.5,198
637,5841.0,2022-02-17 10:45:00,477.3,198
638,5841.0,2022-03-12 13:44:00,425.5,198
639,6101.0,2020-11-27 08:52:00,164.2,198
640,6101.0,2020-12-29 09:51:00,343.2,198
641,6101.0,2021-01-13 09:52:00,207.5,198
642,6101.0,2021-01-29 11:09:00,179.6,198
643,6101.0,2021-02-16 16:05:00,180.3,198
644,6101.0,2021-03-07 10:01:00,174.4,198
645,6101.0,2021-03-19 09:57:00,79.5,198
646,6101.0,2021-11-15 08:52:00,83.0,198
647,6101.0,2021-12-07 10:52:00,106.0,198
648,6101.0,2021-12-22 08:54:00,127.2,198
649,6101.0,2022-01-06 10:18:00,147.6,198
650,6101.0,2022-01-22 08:50:00,125.1,198
651,6101.0,2022-02-08 08:09:00,138.6,198
652,6101.0,2022-02-24 13:24:00,102.7,198
653,6101.0,2022-03-11 07:24:00,99.1,198
654,6531.0,2020-11-12 09:19:00,90.1,198
655,6531.0,2020-11-18 09:56:00,81.1,198
656,6531.0,2020-11-24 07:21:00,110.2,198
657,6531.0,2020-11-30 07:43:00,140.3,198
658,6531.0,2020-12-04 07:58:00,114.0,198
659,6531.0,2020-12-09 10:17:00,131.7,198
660,6531.0,2020-12-14 08:32:00,130.0,198
661,6531.0,2020-12-18 10:53:00,123.6,198
662,6531.0,2020-12-23 09:43:00,166.9,198
663,6531.0,2020-12-30 12:48:00,272.4,198
664,6531.0,2021-01-04 07:12:00,160.4,198
665,6531.0,2021-01-08 09:45:00,174.0,198
666,6531.0,2021-01-12 06:57:00,159.8,198
667,6531.0,2021-01-17 08:52:00,168.7,198
668,6531.0,2021-01-21 17:34:00,158.9,198
669,6531.0,2021-01-25 10:46:00,152.9,198
670,6531.0,2021-01-30 08:50:00,164.0,198
671,6531.0,2021-02-04 10:10:00,195.4,198
672,6531.0,2021-02-09 09:47:00,130.2,198
673,6531.0,2021-02-13 08:18:00,192.9,198
674,6531.0,2021-02-18 08:53:00,154.1,198
675,6531.0,2021-02-24 19:31:00,186.6,198
676,6531.0,2021-03-01 08:49:00,158.3,198
677,6531.0,2021-03-08 17:25:00,227.7,198
678,6531.0,2021-03-15 07:40:00,184.8,198
679,6531.0,2021-03-22 07:33:00,149.5,198
680,6531.0,2021-03-29 08:43:00,97.2,198
681,6531.0,2021-04-07 09:03:00,137.4,198
682,6531.0,2021-04-15 07:48:00,156.1,198
683,6531.0,2021-04-22 07:15:00,111.0,198
684,6531.0,2021-11-01 07:48:00,54.4,198
685,6531.0,2021-11-11 12:23:00,137.8,198
686,6531.0,2021-11-19 10:09:00,146.8,198
687,6531.0,2021-11-24 08:04:00,96.3,198
688,6531.0,2021-11-30 07:21:00,195.9,198
689,6531.0,2021-12-03 06:48:00,80.4,198
690,6531.0,2021-12-09 07:23:00,189.7,198
691,6531.0,2021-12-14 07:50:00,178.9,198
692,6531.0,2021-12-17 08:01:00,99.2,198
693,6531.0,2021-12-21 11:26:00,185.5,198
694,6531.0,2021-12-25 08:23:00,171.2,198
695,6531.0,2022-01-03 08:11:00,152.1,198
696,6531.0,2022-01-06 07:59:00,175.6,198
697,6531.0,2022-01-10 08:45:00,199.3,198
698,6531.0,2022-01-13 07:26:00,142.6,198
699,6531.0,2022-01-18 10:05:00,244.5,198
700,6531.0,2022-01-22 07:59:00,181.8,198
701,6531.0,2022-01-25 08:51:00,157.7,198
702,6531.0,2022-01-28 09:35:00,145.5,198
703,6531.0,2022-01-31 11:45:00,155.9,198
704,6531.0,2022-02-03 08:05:00,151.5,198
705,6531.0,2022-02-07 10:42:00,207.9,198
706,6531.0,2022-02-12 07:54:00,244.8,198
707,6531.0,2022-02-15 07:36:00,139.9,198
708,6531.0,2022-02-18 08:45:00,140.5,198
709,6531.0,2022-02-21 10:22:00,150.6,198
710,6531.0,2022-02-24 16:07:00,160.6,198
711,6531.0,2022-02-28 07:09:00,153.3,198
712,6531.0,2022-03-04 09:10:00,165.6,198
713,6531.0,2022-03-08 07:51:00,157.6,198
714,6531.0,2022-03-11 07:39:00,101.4,198
715,6721.0,2020-11-02 15:07:00,200.0,446
716,6721.0,2020-11-12 15:07:00,180.0,446
717,6721.0,2020-11-25 07:38:00,170.0,446
718,6721.0,2020-11-30 09:03:00,180.0,446
719,6721.0,2020-12-08 11:26:00,380.0,446
720,6721.0,2020-12-14 07:12:00,180.0,446
721,6721.0,2020-12-18 08:11:00,180.0,446
722,6721.0,2020-12-23 14:32:00,380.1,446
723,6721.0,2020-12-26 15:42:00,170.0,446
724,6721.0,2020-12-31 10:58:00,370.0,446
725,6721.0,2021-01-05 17:29:00,370.0,446
726,6721.0,2021-01-11 07:27:00,350.0,446
727,6721.0,2021-01-15 07:04:00,380.0,446
728,6721.0,2021-01-19 08:48:00,190.0,446
729,6721.0,2021-01-23 08:25:00,350.0,446
730,6721.0,2021-01-27 07:03:00,180.0,446
731,6721.0,2021-02-01 09:17:00,380.0,446
732,6721.0,2021-02-06 07:50:00,300.0,446
733,6721.0,2021-02-10 07:12:00,220.0,446
734,6721.0,2021-02-15 09:51:00,220.0,446
735,6721.0,2021-02-22 06:36:00,350.1,446
736,6721.0,2021-02-27 13:19:00,370.0,446
737,6721.0,2021-03-04 07:48:00,180.0,446
738,6721.0,2021-03-11 06:46:00,370.0,446
739,6721.0,2021-03-19 06:39:00,180.0,446
740,6721.0,2021-04-14 07:58:00,350.0,446
741,6721.0,2021-11-01 08:16:00,200.1,446
742,6721.0,2021-11-19 09:56:00,200.0,446
743,6721.0,2021-11-29 08:09:00,350.0,446
744,6721.0,2021-12-09 11:29:00,200.0,446
745,6721.0,2021-12-14 07:05:00,160.0,446
746,6721.0,2021-12-20 08:10:00,350.0,446
747,6721.0,2021-12-25 07:25:00,367.2,446
748,6721.0,2021-12-27 18:16:00,400.0,446
749,6721.0,2022-01-03 07:16:00,360.2,446
750,6721.0,2022-01-07 08:07:00,550.0,446
751,6721.0,2022-01-12 08:02:00,400.0,446
752,6721.0,2022-01-17 11:01:00,401.5,446
753,6721.0,2022-01-21 15:30:00,300.0,446
754,6721.0,2022-01-25 07:21:00,380.0,446
755,6721.0,2022-01-29 17:27:00,360.0,446
756,6721.0,2022-02-03 09:12:00,350.0,446
757,6721.0,2022-02-07 09:11:00,300.0,446
758,6721.0,2022-02-12 15:57:00,250.0,446
759,6721.0,2022-02-17 09:03:00,380.0,446
760,6721.0,2022-02-23 08:26:00,550.0,446
761,6721.0,2022-03-01 18:57:00,380.0,446
762,6721.0,2022-03-08 06:56:00,150.0,446
763,7291.0,2020-11-23 13:18:00,50.3,446
764,7291.0,2020-12-09 15:44:00,134.1,446
765,7291.0,2020-12-26 12:45:00,196.2,446
766,7291.0,2021-01-08 13:22:00,197.2,446
767,7291.0,2021-01-28 10:01:00,274.8,446
768,7291.0,2021-02-17 08:18:00,283.6,446
769,7291.0,2021-03-09 16:52:00,314.3,446
770,7291.0,2021-03-23 08:48:00,147.9,446
771,7291.0,2021-04-06 14:51:00,88.8,446
772,7291.0,2021-04-26 15:48:00,101.4,446
773,7291.0,2021-11-01 15:35:00,125.2,446
774,7291.0,2021-11-24 06:53:00,63.8,446
775,7291.0,2021-12-09 10:36:00,72.3,446
776,7291.0,2021-12-23 17:21:00,76.7,446
777,7291.0,2022-01-12 17:58:00,107.8,446
778,7291.0,2022-01-31 09:44:00,125.1,446
779,7291.0,2022-02-27 10:12:00,137.8,446
780,7931.0,2020-11-16 16:08:00,97.5,198
781,7931.0,2020-12-18 15:38:00,147.0,198
782,7931.0,2021-01-19 14:47:00,151.2,198
783,7931.0,2021-02-16 10:00:00,140.5,198
784,7931.0,2021-03-17 14:01:00,112.2,198
785,7931.0,2021-11-22 10:54:00,163.2,198
786,7931.0,2021-12-22 08:51:00,174.2,198
787,7931.0,2022-01-24 15:11:00,233.9,198
788,7931.0,2022-02-28 17:45:00,240.4,198
789,7951.0,2020-11-28 09:24:00,117.7,198
790,7951.0,2020-12-15 15:06:00,115.8,198
791,7951.0,2020-12-28 17:03:00,118.9,198
792,7951.0,2021-01-12 11:54:00,143.8,198
793,7951.0,2021-01-27 08:36:00,129.5,198
794,7951.0,2021-02-10 15:11:00,120.6,198
795,7951.0,2021-02-24 15:00:00,73.5,198
796,7951.0,2021-03-24 11:12:00,127.1,198
797,7951.0,2021-11-12 09:19:00,65.9,198
798,7951.0,2021-11-29 15:05:00,90.9,198
799,7951.0,2021-12-15 11:41:00,123.1,198
800,7951.0,2022-01-06 15:07:00,213.8,198
801,7951.0,2022-01-22 10:03:00,150.7,198
802,7951.0,2022-02-05 15:40:00,131.8,198
803,7951.0,2022-02-21 13:49:00,138.3,198
804,7951.0,2022-03-08 11:20:00,117.2,198
805,8091.0,2020-11-24 14:11:00,339.1,446
806,8091.0,2020-12-09 11:40:00,154.6,446
807,8091.0,2020-12-23 15:39:00,258.2,446
808,8091.0,2021-01-15 14:39:00,419.2,446
809,8091.0,2021-02-01 14:56:00,253.0,446
810,8091.0,2021-02-16 13:51:00,222.9,446
811,8091.0,2021-03-08 11:56:00,200.6,446
812,8091.0,2021-04-19 14:54:00,272.5,446
813,8091.0,2021-11-10 14:56:00,346.6,446
814,8091.0,2021-12-02 13:23:00,243.3,446
815,8091.0,2021-12-20 13:56:00,278.8,446
816,8091.0,2022-01-11 16:21:00,497.8,446
817,8091.0,2022-02-01 15:46:00,366.9,446
818,8091.0,2022-02-21 15:29:00,442.7,446
819,8321.0,2020-11-17 09:49:00,139.0,446
820,8321.0,2020-11-27 10:10:00,68.5,446
821,8321.0,2020-12-08 09:53:00,96.8,446
822,8321.0,2020-12-18 14:26:00,123.1,446
823,8321.0,2020-12-26 11:58:00,116.4,446
824,8321.0,2021-01-06 15:19:00,227.7,446
825,8321.0,2021-01-14 13:42:00,122.7,446
826,8321.0,2021-01-22 13:56:00,190.7,446
827,8321.0,2021-02-01 09:11:00,207.0,446
828,8321.0,2021-02-10 07:53:00,181.2,446
829,8321.0,2021-02-19 11:28:00,182.8,446
830,8321.0,2021-02-27 14:58:00,151.4,446
831,8321.0,2021-03-09 16:32:00,169.1,446
832,8321.0,2021-03-19 08:32:00,122.2,446
833,8321.0,2021-03-30 08:33:00,154.0,446
834,8321.0,2021-04-19 09:05:00,150.0,446
835,8321.0,2021-11-11 07:54:00,110.9,446
836,8321.0,2021-11-27 08:03:00,72.2,446
837,8321.0,2021-12-16 07:58:00,147.5,446
838,8321.0,2021-12-27 11:21:00,101.4,446
839,8321.0,2022-01-07 16:25:00,115.5,446
840,8321.0,2022-01-21 08:10:00,133.7,446
841,8321.0,2022-01-31 17:02:00,101.5,446
842,8321.0,2022-02-11 07:23:00,103.2,446
843,8321.0,2022-02-23 12:02:00,98.5,446
844,8321.0,2022-03-05 15:28:00,85.5,446
845,8321.0,2022-03-17 07:33:00,82.6,446
846,8451.0,2020-11-20 10:32:00,164.3,446
847,8451.0,2020-12-11 08:53:00,206.5,446
848,8451.0,2020-12-29 16:24:00,228.4,446
849,8451.0,2021-01-14 10:39:00,199.8,446
850,8451.0,2021-01-28 16:35:00,189.2,446
851,8451.0,2021-02-10 11:30:00,139.2,446
852,8451.0,2021-02-24 09:54:00,115.4,446
853,8451.0,2021-03-10 14:04:00,85.8,446
854,8451.0,2021-04-13 15:07:00,173.0,446
855,8451.0,2021-11-12 14:27:00,135.2,446
856,8451.0,2021-12-15 13:47:00,200.7,446
857,8451.0,2022-01-07 11:49:00,234.8,446
858,8451.0,2022-01-24 08:10:00,170.5,446
859,8451.0,2022-02-09 08:25:00,140.0,446
860,8451.0,2022-03-02 15:50:00,180.8,446
861,8451.0,2022-03-17 15:07:00,109.3,446
862,8461.0,2020-11-27 09:46:00,94.0,446
863,8461.0,2020-12-16 08:16:00,119.9,446
864,8461.0,2021-01-07 08:35:00,198.8,446
865,8461.0,2021-01-25 14:30:00,122.3,446
866,8461.0,2021-02-11 10:04:00,169.4,446
867,8461.0,2021-03-01 15:48:00,86.5,446
868,8461.0,2021-04-15 14:05:00,126.1,446
869,8461.0,2021-11-22 08:39:00,64.9,446
870,8461.0,2021-12-08 08:00:00,51.5,446
871,8461.0,2021-12-28 16:21:00,77.4,446
872,8461.0,2022-01-12 13:49:00,96.6,446
873,8461.0,2022-01-28 16:51:00,74.0,446
874,8461.0,2022-02-18 10:37:00,102.1,446
875,8601.0,2020-11-13 10:25:00,271.7,446
876,8601.0,2020-11-27 16:39:00,131.4,446
877,8601.0,2020-12-15 17:24:00,200.6,446
878,8601.0,2020-12-30 11:29:00,165.9,446
879,8601.0,2021-01-14 08:31:00,219.5,446
880,8601.0,2021-01-28 16:53:00,160.0,446
881,8601.0,2021-02-10 10:46:00,165.3,446
882,8601.0,2021-02-24 08:45:00,146.0,446
883,8601.0,2021-03-10 15:29:00,90.8,446
884,8601.0,2021-11-17 09:26:00,88.4,446
885,8601.0,2021-12-17 08:58:00,169.6,446
886,8601.0,2022-01-06 17:21:00,155.0,446
887,8601.0,2022-01-22 18:14:00,122.2,446
888,8601.0,2022-02-04 14:31:00,104.9,446
889,8601.0,2022-02-19 12:48:00,104.4,446
890,8601.0,2022-03-07 15:59:00,104.1,446
891,202000.0,2020-11-10 10:16:00,100.5,446
892,202000.0,2020-12-09 15:37:00,187.9,446
893,202000.0,2021-01-06 09:15:00,289.4,446
894,202000.0,2021-02-02 15:16:00,213.4,446
895,202000.0,2021-03-02 13:53:00,231.3,446
896,202000.0,2021-04-10 09:54:00,235.3,446
897,202000.0,2021-11-08 15:04:00,133.2,446
898,202000.0,2021-12-07 16:00:00,144.2,446
899,202000.0,2021-12-28 11:02:00,236.2,446
900,202000.0,2022-01-07 15:10:00,194.8,446
901,202000.0,2022-01-26 09:29:00,312.5,446
902,202000.0,2022-02-02 14:43:00,118.9,446
903,202000.0,2022-02-18 13:51:00,179.3,446
904,202000.0,2022-03-10 10:34:00,274.9,446
905,306100.0,2020-11-20 10:38:00,191.9,446
906,306100.0,2020-12-21 09:13:00,301.0,446
907,306100.0,2021-01-19 09:20:00,247.0,446
908,306100.0,2021-02-16 10:15:00,211.6,446
909,306100.0,2021-03-18 08:10:00,252.6,446
910,306100.0,2021-04-26 10:35:00,127.0,446
911,306100.0,2021-11-15 14:13:00,51.3,446
912,306100.0,2021-12-14 15:10:00,64.5,446
913,306100.0,2022-01-11 14:24:00,181.8,446
914,306100.0,2022-02-10 14:14:00,219.3,446
915,306100.0,2022-03-11 09:14:00,225.5,446
916,306501.0,2020-11-20 10:42:00,125.6,446
917,306501.0,2020-12-21 09:18:00,262.2,446
918,306501.0,2021-01-19 09:26:00,323.6,446
919,306501.0,2021-02-16 10:21:00,282.3,446
920,306501.0,2021-03-18 08:17:00,231.1,446
921,306501.0,2021-04-26 10:28:00,244.4,446
922,306501.0,2021-11-15 14:18:00,132.2,446
923,306501.0,2021-12-15 15:22:00,254.8,446
924,306501.0,2022-01-11 14:32:00,349.4,446
925,306501.0,2022-02-10 14:21:00,373.8,446
926,306501.0,2022-03-11 09:23:00,390.5,446
927,506850.0,2020-11-06 15:51:00,104.1,446
928,506850.0,2020-11-26 08:09:00,117.1,446
929,506850.0,2020-12-09 13:54:00,80.0,446
930,506850.0,2020-12-28 16:56:00,133.4,446
931,506850.0,2021-01-15 17:38:00,139.9,446
932,506850.0,2021-02-02 10:50:00,219.9,446
933,506850.0,2021-02-23 13:21:00,157.0,446
934,506850.0,2021-03-17 09:27:00,217.8,446
935,506850.0,2021-04-10 08:40:00,100.3,446
936,506850.0,2021-11-15 14:28:00,185.0,446
937,506850.0,2021-12-03 10:36:00,103.2,446
938,506850.0,2021-12-20 09:44:00,93.3,446
939,506850.0,2022-01-08 09:16:00,397.6,446
940,506850.0,2022-01-25 08:42:00,275.3,446
941,506850.0,2022-02-01 14:17:00,58.2,446
942,506850.0,2022-02-18 15:30:00,225.1,446
943,506850.0,2022-03-10 15:18:00,141.4,446
944,600430.0,2020-11-10 15:27:00,102.3,446
945,600430.0,2020-12-07 15:37:00,166.8,446
946,600430.0,2021-01-05 13:02:00,177.7,446
947,600430.0,2021-02-03 10:25:00,276.1,446
948,600430.0,2021-03-03 14:37:00,217.3,446
949,600430.0,2021-04-13 13:43:00,157.1,446
950,600430.0,2021-11-08 11:39:00,123.9,446
951,600430.0,2021-12-07 14:43:00,128.4,446
952,600430.0,2022-01-06 08:47:00,190.3,446
953,600430.0,2022-02-05 10:29:00,200.1,446
954,600430.0,2022-03-08 13:39:00,194.6,446
955,604900.0,2020-11-26 13:57:00,276.7,446
956,805100.0,2020-11-10 15:48:00,48.4,446
957,805100.0,2020-12-11 10:46:00,211.0,446
958,805100.0,2021-01-05 15:44:00,134.1,446
959,805100.0,2021-02-02 15:15:00,259.1,446
960,805100.0,2021-03-04 14:34:00,184.4,446
961,805100.0,2021-04-08 14:43:00,76.4,446
962,805100.0,2021-11-13 17:11:00,72.7,446
963,805100.0,2021-12-15 17:18:00,209.6,446
964,805100.0,2022-01-20 17:13:00,289.4,446
965,805100.0,2022-02-25 18:28:00,279.8,446
966,806700.0,2020-11-11 15:41:00,202.4,446
967,806700.0,2020-12-11 12:16:00,258.0,446
968,806700.0,2021-01-05 16:44:00,278.8,446
969,806700.0,2021-02-03 15:59:00,306.1,446
970,806700.0,2021-03-02 15:28:00,264.4,446
971,806700.0,2021-04-02 15:12:00,117.3,446
972,806700.0,2021-11-19 14:54:00,218.7,446
973,806700.0,2021-12-20 12:36:00,267.7,446
974,806700.0,2022-01-20 17:38:00,321.9,446
975,806700.0,2022-02-18 17:19:00,283.5,446
976,806700.0,2022-03-17 16:44:00,246.4,446
977,807851.0,2022-01-07 17:49:00,318.1,446
978,808450.0,2021-01-19 16:23:00,200.1,446
979,808900.0,2020-12-24 15:34:00,140.0,446
980,810700.0,2020-11-24 16:39:00,137.5,446
981,810700.0,2020-12-22 15:53:00,213.4,446
982,810700.0,2021-01-22 10:18:00,255.0,446
983,810700.0,2021-02-24 17:18:00,331.1,446
984,810700.0,2021-03-22 14:32:00,222.3,446
985,810700.0,2021-04-23 13:55:00,183.9,446
986,810700.0,2021-11-10 14:43:00,144.7,446
987,810700.0,2021-12-10 16:39:00,225.6,446
988,810700.0,2022-01-11 19:43:00,394.0,446
989,810700.0,2022-02-02 16:07:00,228.4,446
990,810700.0,2022-02-28 16:29:00,256.1,446
991,812800.0,2020-11-10 08:40:00,132.0,446
992,812800.0,2020-12-11 13:30:00,289.4,446
993,812800.0,2021-01-05 15:04:00,381.7,446
994,812800.0,2021-01-21 14:54:00,257.5,446
995,812800.0,2021-02-05 17:42:00,150.6,446
996,812800.0,2021-02-25 18:00:00,164.1,446
997,812800.0,2021-03-24 15:16:00,192.5,446
998,812800.0,2021-04-23 14:13:00,135.6,446
999,812800.0,2021-11-19 16:11:00,168.4,446
1000,812800.0,2021-12-07 14:10:00,129.5,446
1001,812800.0,2021-12-27 14:25:00,196.7,446
1002,812800.0,2022-01-19 17:55:00,241.1,446
1003,812800.0,2022-02-12 14:19:00,248.1,446
1004,812800.0,2022-03-11 17:11:00,233.8,446
1005,1127000.0,2020-12-30 13:33:00,159.6,223
1006,1131651.0,2020-12-21 11:57:00,46.5,198
1007,1131651.0,2021-01-21 15:56:00,91.5,198
1008,1131651.0,2021-02-24 13:43:00,97.1,198
1009,1131651.0,2021-03-22 08:12:00,46.4,198
1010,1131651.0,2021-11-22 07:31:00,37.3,198
1011,1131651.0,2021-12-23 12:08:00,143.0,198
1012,1131651.0,2022-01-22 09:11:00,146.2,198
1013,1131651.0,2022-02-22 15:50:00,164.4,198
1014,1131651.0,2022-03-14 08:35:00,90.6,198
1015,1150700.0,2020-11-11 10:36:00,395.1,446
1016,1150700.0,2020-12-21 11:28:00,182.5,446
1017,1150700.0,2021-01-23 12:59:00,194.7,446
1018,1150700.0,2021-03-02 10:14:00,212.1,446
1019,1150700.0,2021-12-21 14:42:00,125.0,446
1020,1150700.0,2022-01-24 12:31:00,267.5,446
1021,1150700.0,2022-02-26 11:43:00,188.3,446
1022,1159750.0,2020-12-25 07:40:00,172.4,198
1023,1159750.0,2021-01-20 12:21:00,328.7,198
1024,1159750.0,2021-02-09 11:01:00,252.0,198
1025,1159750.0,2021-03-02 08:45:00,243.4,198
1026,1159750.0,2021-03-22 09:32:00,115.5,198
1027,1159750.0,2021-12-23 11:11:00,145.1,198
1028,1159750.0,2022-01-27 12:27:00,301.4,198
1029,1159750.0,2022-02-26 10:33:00,233.3,198
1030,1193300.0,2020-11-26 10:55:00,103.2,446
1031,1193300.0,2020-12-26 17:17:00,188.7,446
1032,1193300.0,2021-01-26 15:11:00,205.6,446
1033,1193300.0,2021-02-26 11:34:00,183.6,446
1034,1193300.0,2021-03-26 09:17:00,130.8,446
1035,1193300.0,2021-04-28 10:06:00,87.5,446
1036,1193300.0,2021-11-19 11:08:00,64.4,446
1037,1193300.0,2021-12-17 15:19:00,67.4,446
1038,1193300.0,2022-01-17 20:09:00,126.0,446
1039,1193300.0,2022-02-17 14:54:00,143.8,446
1040,1193300.0,2022-03-17 11:00:00,92.0,446
1041,1193400.0,2020-11-26 10:53:00,143.5,446
1042,1193400.0,2020-12-26 17:14:00,173.3,446
1043,1193400.0,2021-01-26 15:08:00,177.2,446
1044,1193400.0,2021-02-26 11:31:00,183.8,446
1045,1193400.0,2021-03-26 09:15:00,168.3,446
1046,1193400.0,2021-04-28 10:04:00,111.4,446
1047,1193400.0,2021-11-19 11:06:00,115.5,446
1048,1193400.0,2021-12-17 15:18:00,158.0,446
1049,1193400.0,2022-01-17 20:06:00,201.3,446
1050,1193400.0,2022-02-17 14:56:00,224.6,446
1051,1193400.0,2022-03-17 11:02:00,180.9,446
1052,1198102.0,2020-11-11 14:30:00,45.0,198
1053,1198102.0,2020-12-03 13:39:00,65.3,198
1054,1198102.0,2020-12-26 17:27:00,89.8,198
1055,1198102.0,2021-01-22 12:20:00,95.1,198
1056,1198102.0,2021-02-13 10:45:00,89.9,198
1057,1198102.0,2021-03-15 16:08:00,98.3,198
1058,1198102.0,2021-04-13 10:46:00,67.9,198
1059,1198102.0,2021-11-29 12:43:00,67.8,198
1060,1198102.0,2021-12-23 12:28:00,72.5,198
1061,1198102.0,2022-01-13 15:21:00,72.0,198
1062,1198102.0,2022-02-07 16:44:00,90.3,198
1063,1198102.0,2022-03-01 10:52:00,70.0,198
1064,1204700.0,2020-11-25 16:23:00,100.8,446
1065,1204700.0,2020-12-22 10:29:00,159.7,446
1066,1204700.0,2021-01-22 11:56:00,220.6,446
